id,key,value,type
5703805,highway,residential,regular
5703805,cfcc,A41,tiger
5703805,tlid,59714169:59714171,tiger
5703805,county,"Queens, NY",tiger
5703805,source,tiger_import_dch_v0.6_20070829,tiger
5703805,reviewed,no,tiger
5703805,zip_left,11433,tiger
5703805,name_base,Guinzburg,tiger
5703805,name_type,Road,tiger
5703805,separated,no,tiger
5703805,zip_right,11433,tiger
5703805,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5703968,name,116th Road,regular
5703968,highway,residential,regular
5703968,cfcc,A41,tiger
5703968,tlid,59719111,tiger
5703968,county,"Queens, NY",tiger
5703968,source,tiger_import_dch_v0.6_20070829,tiger
5703968,reviewed,no,tiger
5703968,zip_left,11412,tiger
5703968,name_base,116th,tiger
5703968,name_type,Road,tiger
5703968,separated,no,tiger
5703968,zip_right,11412,tiger
5703968,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5704103,name,267th Street,regular
5704103,name_1,Castlewood Street,regular
5704103,highway,residential,regular
5704103,cfcc,A41,tiger
5704103,county,"Queens, NY",tiger
5704103,reviewed,no,tiger
5704103,zip_left,11004,tiger
5704103,name_base,267th,tiger
5704103,name_type,Street,tiger
5704103,zip_right,11004,tiger
5704103,name_base_1,Castlewood,tiger
5704103,name_type_1,Street,tiger
5704270,name,113th Avenue,regular
5704270,highway,residential,regular
5704270,cfcc,A41,tiger
5704270,tlid,59718651,tiger
5704270,county,"Queens, NY",tiger
5704270,source,tiger_import_dch_v0.6_20070829,tiger
5704270,reviewed,no,tiger
5704270,zip_left,11433,tiger
5704270,name_base,113th,tiger
5704270,name_type,Avenue,tiger
5704270,separated,no,tiger
5704270,zip_right,11433,tiger
5704270,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5704421,name,89th Avenue,regular
5704421,highway,residential,regular
5704421,cfcc,A41,tiger
5704421,county,"Queens, NY",tiger
5704421,reviewed,no,tiger
5704421,zip_left,11427,tiger
5704421,name_base,89th,tiger
5704421,name_type,Avenue,tiger
5704421,zip_right,11427,tiger
5704567,name,91st Avenue,regular
5704567,highway,residential,regular
5704567,cfcc,A41,tiger
5704567,tlid,59724811,tiger
5704567,county,"Queens, NY",tiger
5704567,source,tiger_import_dch_v0.6_20070829,tiger
5704567,reviewed,no,tiger
5704567,zip_left,11426,tiger
5704567,name_base,91st,tiger
5704567,name_type,Avenue,tiger
5704567,separated,no,tiger
5704567,zip_right,11426,tiger
5704567,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5704722,name,East 7th Road,regular
5704722,highway,residential,regular
5704722,cfcc,A41,tiger
5704722,tlid,59722083:59722087,tiger
5704722,county,"Queens, NY",tiger
5704722,source,tiger_import_dch_v0.6_20070829,tiger
5704722,reviewed,no,tiger
5704722,zip_left,11693,tiger
5704722,name_base,7th,tiger
5704722,name_type,Road,tiger
5704722,separated,no,tiger
5704722,zip_right,11693,tiger
5704722,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5704722,name_direction_prefix,E,tiger
5704881,name,246th Street,regular
5704881,highway,residential,regular
5704881,cfcc,A41,tiger
5704881,tlid,59717434,tiger
5704881,county,"Queens, NY",tiger
5704881,source,tiger_import_dch_v0.6_20070829,tiger
5704881,reviewed,no,tiger
5704881,zip_left,11362,tiger
5704881,name_base,246th,tiger
5704881,name_type,Street,tiger
5704881,separated,no,tiger
5704881,zip_right,11362,tiger
5704881,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5705081,name,Captain Manheim Circle,regular
5705081,highway,residential,regular
5705081,cfcc,A41,tiger
5705081,county,"Queens, NY",tiger
5705081,reviewed,no,tiger
5705081,name_base,Captain Manheim,tiger
5705081,name_type,Cir,tiger
5705276,name,30th Avenue,regular
5705276,oneway,no,regular
5705276,highway,residential,regular
5705276,cfcc,A41,tiger
5705276,county,"Queens, NY",tiger
5705276,reviewed,no,tiger
5705276,name_base,30th,tiger
5705276,name_type,Avenue,tiger
5705438,name,270th Street,regular
5705438,highway,residential,regular
5705438,cfcc,A41,tiger
5705438,tlid,59724614:59724571,tiger
5705438,county,"Queens, NY",tiger
5705438,source,tiger_import_dch_v0.6_20070829,tiger
5705438,reviewed,no,tiger
5705438,zip_left,11040,tiger
5705438,name_base,270th,tiger
5705438,name_type,Street,tiger
5705438,separated,no,tiger
5705438,zip_right,11040,tiger
5705438,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5705601,name,93rd Street,regular
5705601,oneway,yes,regular
5705601,highway,residential,regular
5705601,cfcc,A41,tiger
5705601,county,"Queens, NY",tiger
5705601,reviewed,no,tiger
5705601,zip_left,11373,tiger
5705601,name_base,93rd,tiger
5705601,name_type,Street,tiger
5705601,zip_right,11373,tiger
5705769,name,71st Avenue,regular
5705769,highway,residential,regular
5705769,cfcc,A41,tiger
5705769,county,"Queens, NY",tiger
5705769,reviewed,no,tiger
5705769,zip_left,11426,tiger
5705769,name_base,71st,tiger
5705769,name_type,Avenue,tiger
5705769,zip_right,11426,tiger
5705920,hgv,designated,regular
5705920,name,Beach Channel Drive,regular
5705920,oneway,no,regular
5705920,highway,primary,regular
5705920,hgv,Rules of the City of New York Title 34 §4-13 http://24.97.137.100/nyc/rcny/Title34_4-13.asp,source
5705920,cfcc,A41,tiger
5705920,county,"Queens, NY",tiger
5705920,zip_left,11691,tiger
5705920,name_base,Beach Channel,tiger
5705920,name_type,Dr,tiger
5705920,zip_right,11691,tiger
5706096,name,Cross Bay Boulevard,regular
5706096,highway,residential,regular
5706096,cfcc,A41,tiger
5706096,county,"Queens, NY",tiger
5706096,reviewed,no,tiger
5706096,zip_left,11693,tiger
5706096,name_base,Cross Bay,tiger
5706096,name_type,Boulevard,tiger
5706243,foot,yes,regular
5706243,name,Himrod Street,regular
5706243,oneway,yes,regular
5706243,highway,residential,regular
5706243,sidewalk,both,regular
5706243,cfcc,A41,tiger
5706243,county,"Queens, NY; Kings, NY",tiger
5706243,reviewed,no,tiger
5706243,zip_left,11385; 11221,tiger
5706243,name_base,Himrod,tiger
5706243,name_type,Street,tiger
5706243,zip_right,11385; 11221,tiger
5706405,name,Dongan Avenue,regular
5706405,oneway,yes,regular
5706405,highway,residential,regular
5706405,cfcc,A41,tiger
5706405,county,"Queens, NY",tiger
5706405,reviewed,no,tiger
5706405,zip_left,11373,tiger
5706405,name_base,Dongan,tiger
5706405,name_type,Avenue,tiger
5706405,zip_right,11373,tiger
5706575,name,Clio Street,regular
5706575,highway,residential,regular
5706575,cfcc,A41,tiger
5706575,tlid,59732410:59716403:59716408,tiger
5706575,county,"Queens, NY",tiger
5706575,source,tiger_import_dch_v0.6_20070829,tiger
5706575,reviewed,no,tiger
5706575,zip_left,11423,tiger
5706575,name_base,Clio,tiger
5706575,name_type,Street,tiger
5706575,separated,no,tiger
5706575,zip_right,11423,tiger
5706575,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5706720,name,71st Street,regular
5706720,oneway,yes,regular
5706720,highway,residential,regular
5706720,cfcc,A41,tiger
5706720,county,"Queens, NY",tiger
5706720,reviewed,no,tiger
5706720,zip_left,11378,tiger
5706720,name_base,71st,tiger
5706720,name_type,Street,tiger
5706720,zip_right,11378,tiger
5706886,highway,motorway_link,regular
5706886,oneway,yes,regular
5706886,cfcc,A41,tiger
5706886,county,"Queens, NY",tiger
5706886,name_base,Hor Harding Expressway en Eb,tiger
5707064,name,79th Street,regular
5707064,oneway,yes,regular
5707064,highway,residential,regular
5707064,cfcc,A41,tiger
5707064,county,"Queens, NY",tiger
5707064,reviewed,no,tiger
5707064,zip_left,11373,tiger
5707064,name_base,79th,tiger
5707064,name_type,Street,tiger
5707064,zip_right,11373,tiger
5707229,name,134th Street,regular
5707229,highway,residential,regular
5707229,cfcc,A41,tiger
5707229,tlid,59705952,tiger
5707229,county,"Queens, NY",tiger
5707229,source,tiger_import_dch_v0.6_20070829,tiger
5707229,reviewed,no,tiger
5707229,zip_left,11367,tiger
5707229,name_base,134th,tiger
5707229,name_type,Street,tiger
5707229,separated,no,tiger
5707229,zip_right,11367,tiger
5707229,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5707401,name,190th Street,regular
5707401,oneway,yes,regular
5707401,highway,residential,regular
5707401,cfcc,A41,tiger
5707401,tlid,59716532:59716538,tiger
5707401,county,"Queens, NY",tiger
5707401,source,tiger_import_dch_v0.6_20070829,tiger
5707401,reviewed,no,tiger
5707401,zip_left,11423,tiger
5707401,name_base,190th,tiger
5707401,name_type,Street,tiger
5707401,separated,no,tiger
5707401,zip_right,11423,tiger
5707401,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5707550,highway,residential,regular
5707550,name,Aguilar Avenue,regular
5707550,cfcc,A41,tiger
5707550,county,"Queens, NY",tiger
5707550,name_base,Aguilar,tiger
5707550,name_type,Avenue,tiger
5707550,reviewed,no,tiger
5707550,zip_left,11367,tiger
5707550,zip_right,11367,tiger
5707752,name,245th Street,regular
5707752,highway,residential,regular
5707752,cfcc,A41,tiger
5707752,tlid,59721700:59721706:59727922:59721698:59721738,tiger
5707752,county,"Queens, NY",tiger
5707752,source,tiger_import_dch_v0.6_20070829,tiger
5707752,reviewed,no,tiger
5707752,zip_left,11422,tiger
5707752,name_base,245th,tiger
5707752,name_type,Street,tiger
5707752,separated,no,tiger
5707752,zip_right,11422,tiger
5707752,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5707934,name,Oak Park Drive,regular
5707934,highway,residential,regular
5707934,cfcc,A41,tiger
5707934,tlid,59738888,tiger
5707934,county,"Queens, NY",tiger
5707934,source,tiger_import_dch_v0.6_20070829,tiger
5707934,reviewed,no,tiger
5707934,name_base,Oak Park,tiger
5707934,name_type,Dr,tiger
5707934,separated,no,tiger
5707934,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5708087,name,Kingsbury Avenue,regular
5708087,highway,residential,regular
5708087,cfcc,A41,tiger
5708087,county,"Queens, NY",tiger
5708087,reviewed,no,tiger
5708087,zip_left,11364,tiger
5708087,name_base,Kingsbury,tiger
5708087,name_type,Avenue,tiger
5708087,zip_right,11364,tiger
5708250,name,Dumont Avenue,regular
5708250,highway,residential,regular
5708250,cfcc,A41,tiger
5708250,county,"Queens, NY",tiger
5708250,reviewed,no,tiger
5708250,zip_left,11417,tiger
5708250,name_base,Dumont,tiger
5708250,name_type,Avenue,tiger
5708250,zip_right,11417,tiger
5708389,name,224th Street,regular
5708389,highway,residential,regular
5708389,cfcc,A41,tiger
5708389,county,"Queens, NY",tiger
5708389,reviewed,no,tiger
5708389,zip_left,11364,tiger
5708389,name_base,224th,tiger
5708389,name_type,Street,tiger
5708389,zip_right,11364,tiger
5708585,name,64th Road,regular
5708585,highway,residential,regular
5708585,cfcc,A41,tiger
5708585,tlid,59705333:59705335:59705337:59705339,tiger
5708585,county,"Queens, NY",tiger
5708585,source,tiger_import_dch_v0.6_20070829,tiger
5708585,reviewed,no,tiger
5708585,zip_left,11374,tiger
5708585,name_base,64th,tiger
5708585,name_type,Road,tiger
5708585,separated,no,tiger
5708585,zip_right,11374,tiger
5708585,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5708765,name,155th Street,regular
5708765,highway,residential,regular
5708765,cfcc,A41,tiger
5708765,tlid,59700770,tiger
5708765,county,"Queens, NY",tiger
5708765,source,tiger_import_dch_v0.6_20070829,tiger
5708765,reviewed,no,tiger
5708765,zip_left,11357,tiger
5708765,name_base,155th,tiger
5708765,name_type,Street,tiger
5708765,separated,no,tiger
5708765,zip_right,11357,tiger
5708765,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5708937,name,34th Road,regular
5708937,highway,residential,regular
5708937,cfcc,A41,tiger
5708937,tlid,59703054:59703056:59703019:59703021:59703030,tiger
5708937,county,"Queens, NY",tiger
5708937,source,tiger_import_dch_v0.6_20070829,tiger
5708937,reviewed,no,tiger
5708937,zip_left,11361,tiger
5708937,name_base,34th,tiger
5708937,name_type,Road,tiger
5708937,separated,no,tiger
5708937,zip_right,11361,tiger
5708937,zip_left_1,11361,tiger
5708937,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5708937,zip_right_1,11361,tiger
5709100,name,Irwin Place,regular
5709100,highway,residential,regular
5709100,cfcc,A41,tiger
5709100,county,"Queens, NY",tiger
5709100,reviewed,no,tiger
5709100,zip_left,11434,tiger
5709100,name_base,Irwin,tiger
5709100,name_type,Pl,tiger
5709100,zip_right,11434,tiger
5709248,name,181st Street,regular
5709248,oneway,no,regular
5709248,highway,residential,regular
5709248,cfcc,A41,tiger
5709248,tlid,59712490:59712539:59712545:59712482:59712485,tiger
5709248,county,"Queens, NY",tiger
5709248,source,tiger_import_dch_v0.6_20070829,tiger
5709248,reviewed,no,tiger
5709248,zip_left,11423,tiger
5709248,name_base,181st,tiger
5709248,name_type,Street,tiger
5709248,separated,no,tiger
5709248,zip_right,11423,tiger
5709248,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5709410,name,87th Avenue,regular
5709410,highway,residential,regular
5709410,cfcc,A41,tiger
5709410,tlid,59707412,tiger
5709410,county,"Queens, NY",tiger
5709410,source,tiger_import_dch_v0.6_20070829,tiger
5709410,reviewed,no,tiger
5709410,zip_left,11418,tiger
5709410,name_base,87th,tiger
5709410,name_type,Avenue,tiger
5709410,separated,no,tiger
5709410,zip_right,11418,tiger
5709410,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5709541,name,Granger Street,regular
5709541,highway,residential,regular
5709541,cfcc,A41,tiger
5709541,county,"Queens, NY",tiger
5709541,reviewed,no,tiger
5709541,zip_left,11368,tiger
5709541,name_base,Granger,tiger
5709541,name_type,Street,tiger
5709541,zip_right,11368,tiger
5709723,name,165th Street,regular
5709723,oneway,yes,regular
5709723,highway,residential,regular
5709723,cfcc,A41,tiger
5709723,county,"Queens, NY",tiger
5709723,reviewed,no,tiger
5709723,zip_left,11432,tiger
5709723,name_base,165th,tiger
5709723,name_type,Street,tiger
5709723,zip_right,11432,tiger
5709911,name,16th Drive,regular
5709911,highway,residential,regular
5709911,cfcc,A41,tiger
5709911,tlid,59700799,tiger
5709911,county,"Queens, NY",tiger
5709911,source,tiger_import_dch_v0.6_20070829,tiger
5709911,reviewed,no,tiger
5709911,zip_left,11357,tiger
5709911,name_base,16th,tiger
5709911,name_type,Dr,tiger
5709911,separated,no,tiger
5709911,zip_right,11357,tiger
5709911,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5710051,name,174th Street,regular
5710051,highway,residential,regular
5710051,cfcc,A41,tiger
5710051,county,"Queens, NY",tiger
5710051,reviewed,no,tiger
5710051,zip_left,11366,tiger
5710051,name_base,174th,tiger
5710051,name_type,Street,tiger
5710051,zip_right,11366,tiger
5710051,zip_left_1,11366,tiger
5710051,zip_right_1,11366,tiger
5710202,name,Rushmore Terrace,regular
5710202,highway,residential,regular
5710202,cfcc,A41,tiger
5710202,tlid,59730234:59730224,tiger
5710202,county,"Queens, NY",tiger
5710202,source,tiger_import_dch_v0.6_20070829,tiger
5710202,reviewed,no,tiger
5710202,zip_left,11362,tiger
5710202,name_base,Rushmore,tiger
5710202,name_type,Ter,tiger
5710202,separated,no,tiger
5710202,zip_right,11362,tiger
5710202,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5710333,name,127th Street,regular
5710333,oneway,no,regular
5710333,highway,residential,regular
5710333,cfcc,A41,tiger
5710333,county,"Queens, NY",tiger
5710333,reviewed,no,tiger
5710333,zip_left,11419,tiger
5710333,name_base,127th,tiger
5710333,name_type,Street,tiger
5710333,zip_right,11419,tiger
5710489,name,205th Street,regular
5710489,highway,residential,regular
5710489,cfcc,A41,tiger
5710489,tlid,59737737:59702890:59702894,tiger
5710489,county,"Queens, NY",tiger
5710489,source,tiger_import_dch_v0.6_20070829,tiger
5710489,reviewed,no,tiger
5710489,zip_left,11361,tiger
5710489,name_base,205th,tiger
5710489,name_type,Street,tiger
5710489,separated,no,tiger
5710489,zip_right,11361,tiger
5710489,zip_left_1,11361,tiger
5710489,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5710489,zip_right_1,11361,tiger
5710677,hgv,local,regular
5710677,highway,secondary,regular
5710677,name,Guy R. Brewer Boulevard,regular
5710677,name_1,New York Boulevard,regular
5710677,oneway,no,regular
